,classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
0,278017541,victorav,1374972.0,6aaed07f3d5b0f62dc26,16410,landmark_detection,30.17,2020-10-04 20:47:55 UTC,,,"{""source"":""api"",""session"":""9eae289212e5bcb12344aaffc7063ed3e4e9125e39683dfd5df1d72ea1e95852"",""viewport"":{""width"":1440,""height"":718},""started_at"":""2020-10-04T20:47:07.892Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36"",""utc_offset"":""-46800"",""finished_at"":""2020-10-04T20:47:55.409Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":913,""clientHeight"":646,""naturalWidth"":2574,""naturalHeight"":1821}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-10-04T20:47:07.713Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":629.945068359375,""y"":877.1887817382812,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1227.169677734375,""y"":910.1807861328125,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":733.7647705078125,""y"":775.9340209960938,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":738.5093383789062,""y"":991.8956909179688,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":912.6282958984375,""y"":750.8350219726562,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":894.5856323242188,""y"":993.9762573242188,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""50445441"":{""retired"":null,""grid"":""Grid A"",""capture"":""357"",""frog_id"":""130"",""filename"":""00_0-357.jpg""}}",50445441
11,278018640,victorav,1374972.0,6aaed07f3d5b0f62dc26,16410,landmark_detection,30.17,2020-10-04 20:53:28 UTC,,,"{""source"":""api"",""session"":""9eae289212e5bcb12344aaffc7063ed3e4e9125e39683dfd5df1d72ea1e95852"",""viewport"":{""width"":1440,""height"":718},""started_at"":""2020-10-04T20:53:02.941Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36"",""utc_offset"":""-46800"",""finished_at"":""2020-10-04T20:53:28.264Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":909,""clientHeight"":646,""naturalWidth"":2622,""naturalHeight"":1864}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-10-04T20:49:12.094Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":731.3593139648438,""y"":938.3890991210938,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1245.1480712890625,""y"":885.6986083984375,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":830.8019409179688,""y"":848.1526489257812,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":831.5006103515625,""y"":1032.5130615234375,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":956.3419189453125,""y"":827.8021240234375,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":962.190185546875,""y"":1052.9425048828125,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""50445437"":{""retired"":null,""grid"":""Grid D"",""capture"":""7012"",""frog_id"":""368"",""filename"":""0100-7012.jpg""}}",50445437
12,278018706,victorav,1374972.0,6aaed07f3d5b0f62dc26,16410,landmark_detection,30.17,2020-10-04 20:53:52 UTC,,,"{""source"":""api"",""session"":""9eae289212e5bcb12344aaffc7063ed3e4e9125e39683dfd5df1d72ea1e95852"",""viewport"":{""width"":1440,""height"":718},""started_at"":""2020-10-04T20:53:28.330Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36"",""utc_offset"":""-46800"",""finished_at"":""2020-10-04T20:53:52.285Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":750,""clientHeight"":646,""naturalWidth"":1950,""naturalHeight"":1680}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-10-04T20:49:12.094Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":620.5263061523438,""y"":827.162841796875,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1163.7486572265625,""y"":828.432373046875,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":747.8008422851562,""y"":740.430908203125,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":741.4736938476562,""y"":934.2677001953125,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":879.65576171875,""y"":725.36962890625,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":890.3703002929688,""y"":933.5770874023438,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""50445433"":{""retired"":null,""grid"":""Grid C"",""capture"":""5796"",""frog_id"":""790"",""filename"":""0_00-5796.jpg""}}",50445433
13,278018787,victorav,1374972.0,6aaed07f3d5b0f62dc26,16410,landmark_detection,30.17,2020-10-04 20:54:21 UTC,,,"{""source"":""api"",""session"":""9eae289212e5bcb12344aaffc7063ed3e4e9125e39683dfd5df1d72ea1e95852"",""viewport"":{""width"":1440,""height"":718},""started_at"":""2020-10-04T20:53:52.910Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36"",""utc_offset"":""-46800"",""finished_at"":""2020-10-04T20:54:21.363Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":936,""clientHeight"":605,""naturalWidth"":2616,""naturalHeight"":1692}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-10-04T20:49:12.094Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":810.8450317382812,""y"":947.3159790039062,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1131.1966552734375,""y"":974.2367553710938,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":879.517578125,""y"":896.7835693359375,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":878.1851806640625,""y"":1030.6993408203125,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":976.5305786132812,""y"":890.0779418945312,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":966.188232421875,""y"":1027.783447265625,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""50445446"":{""retired"":null,""grid"":""Grid C"",""capture"":""4202"",""frog_id"":""127"",""filename"":""1100-4202.JPG""}}",50445446
14,278018858,victorav,1374972.0,6aaed07f3d5b0f62dc26,16410,landmark_detection,30.17,2020-10-04 20:54:43 UTC,,,"{""source"":""api"",""session"":""9eae289212e5bcb12344aaffc7063ed3e4e9125e39683dfd5df1d72ea1e95852"",""viewport"":{""width"":1440,""height"":718},""started_at"":""2020-10-04T20:54:21.422Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36"",""utc_offset"":""-46800"",""finished_at"":""2020-10-04T20:54:43.306Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":601,""clientHeight"":646,""naturalWidth"":1904,""naturalHeight"":2048}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-10-04T20:53:52.651Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":747.4723510742188,""y"":1044.8489990234375,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1591.29736328125,""y"":924.9551391601562,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":891.5702514648438,""y"":895.328369140625,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":910.6364135742188,""y"":1187.324951171875,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":1134.4158935546875,""y"":837.4490356445312,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":1169.3538818359375,""y"":1144.57470703125,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""50445432"":{""retired"":null,""grid"":""Pukeokahu Frog Monitoring"",""capture"":""8663"",""frog_id"":""268"",""filename"":""1111-8663.JPG""}}",50445432
15,278019026,victorav,1374972.0,6aaed07f3d5b0f62dc26,16410,landmark_detection,30.17,2020-10-04 20:55:45 UTC,,,"{""source"":""api"",""session"":""9eae289212e5bcb12344aaffc7063ed3e4e9125e39683dfd5df1d72ea1e95852"",""viewport"":{""width"":1440,""height"":718},""started_at"":""2020-10-04T20:54:43.392Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36"",""utc_offset"":""-46800"",""finished_at"":""2020-10-04T20:55:44.854Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":684,""clientHeight"":646,""naturalWidth"":1572,""naturalHeight"":1485}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-10-04T20:53:52.651Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":462.0595703125,""y"":709.9219360351562,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1042.342529296875,""y"":647.1357421875,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":563.1871337890625,""y"":606.900146484375,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":581.0875854492188,""y"":823.5816040039062,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":725.628662109375,""y"":605.5894775390625,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":725.4042358398438,""y"":818.742919921875,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""50445448"":{""retired"":null,""grid"":""Grid D"",""capture"":""7839"",""frog_id"":""502"",""filename"":""1111-7839.JPG""}}",50445448
16,278019092,victorav,1374972.0,6aaed07f3d5b0f62dc26,16410,landmark_detection,30.17,2020-10-04 20:56:06 UTC,,,"{""source"":""api"",""session"":""9eae289212e5bcb12344aaffc7063ed3e4e9125e39683dfd5df1d72ea1e95852"",""viewport"":{""width"":1440,""height"":718},""started_at"":""2020-10-04T20:55:44.928Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36"",""utc_offset"":""-46800"",""finished_at"":""2020-10-04T20:56:06.767Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":468,""clientHeight"":646,""naturalWidth"":1160,""naturalHeight"":1600}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-10-04T20:53:52.651Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":550.3348999023438,""y"":696.8734130859375,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1006.0379638671875,""y"":809.4788818359375,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":679.23828125,""y"":641.5282592773438,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":628.55517578125,""y"":814.5955810546875,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":793.845947265625,""y"":665.16748046875,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":751.9356689453125,""y"":848.55517578125,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""50445430"":{""retired"":null,""grid"":""Grid B"",""capture"":""3333"",""frog_id"":""536"",""filename"":""1100-3333.JPG""}}",50445430
17,278019163,victorav,1374972.0,6aaed07f3d5b0f62dc26,16410,landmark_detection,30.17,2020-10-04 20:56:29 UTC,,,"{""source"":""api"",""session"":""9eae289212e5bcb12344aaffc7063ed3e4e9125e39683dfd5df1d72ea1e95852"",""viewport"":{""width"":1440,""height"":718},""started_at"":""2020-10-04T20:56:06.822Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36"",""utc_offset"":""-46800"",""finished_at"":""2020-10-04T20:56:29.617Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":936,""clientHeight"":624,""naturalWidth"":3072,""naturalHeight"":2048}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-10-04T20:53:52.651Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":1377.6240234375,""y"":909.7548217773438,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1969.754638671875,""y"":1075.8900146484375,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":1544.5286865234375,""y"":868.8302001953125,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":1479.5955810546875,""y"":1057.7939453125,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":1701.006591796875,""y"":876.0379028320312,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":1593.0584716796875,""y"":1100.8089599609375,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""50445431"":{""retired"":null,""grid"":""Grid A"",""capture"":""227"",""frog_id"":""63"",""filename"":""1_00-227.jpg""}}",50445431
18,278019219,victorav,1374972.0,6aaed07f3d5b0f62dc26,16410,landmark_detection,30.17,2020-10-04 20:56:50 UTC,,,"{""source"":""api"",""session"":""9eae289212e5bcb12344aaffc7063ed3e4e9125e39683dfd5df1d72ea1e95852"",""viewport"":{""width"":1440,""height"":718},""started_at"":""2020-10-04T20:56:29.678Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36"",""utc_offset"":""-46800"",""finished_at"":""2020-10-04T20:56:50.107Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":724,""clientHeight"":646,""naturalWidth"":1832,""naturalHeight"":1636}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-10-04T20:53:52.651Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":512.5680541992188,""y"":748.9185180664062,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1149.6112060546875,""y"":834.1404418945312,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":662.549560546875,""y"":679.78759765625,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":639.4663696289062,""y"":875.1739501953125,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":817.654052734375,""y"":714.73876953125,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":783.9984741210938,""y"":905.199951171875,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""50445439"":{""retired"":null,""grid"":""Grid D"",""capture"":""7800"",""frog_id"":""120"",""filename"":""0100-7800.JPG""}}",50445439
19,278019280,victorav,1374972.0,6aaed07f3d5b0f62dc26,16410,landmark_detection,30.17,2020-10-04 20:57:12 UTC,,,"{""source"":""api"",""session"":""9eae289212e5bcb12344aaffc7063ed3e4e9125e39683dfd5df1d72ea1e95852"",""viewport"":{""width"":1440,""height"":718},""started_at"":""2020-10-04T20:56:51.280Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36"",""utc_offset"":""-46800"",""finished_at"":""2020-10-04T20:57:12.107Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":901,""clientHeight"":646,""naturalWidth"":2163,""naturalHeight"":1551}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-10-04T20:56:51.033Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":348.45513916015625,""y"":762.7015991210938,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":852.2254028320312,""y"":766.001953125,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":473.9828186035156,""y"":684.7952880859375,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":455.23052978515625,""y"":854.5408325195312,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":602.8577880859375,""y"":680.6416625976562,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":583.3928833007812,""y"":863.7012939453125,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""50445442"":{""retired"":null,""grid"":""Grid D"",""capture"":""10191"",""frog_id"":""871"",""filename"":""1100-10191.JPG""}}",50445442
20,278091668,not-logged-in-ba582bd699b2ca04f6ef,,ba582bd699b2ca04f6ef,16410,landmark_detection,30.17,2020-10-05 06:49:10 UTC,,,"{""source"":""api"",""session"":""f5bdd4a8bf05ccad40963232b162bc248167c27c6e638091c55d83e32f65d863"",""viewport"":{""width"":1920,""height"":976},""started_at"":""2020-10-05T06:48:25.889Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36"",""utc_offset"":""-10800"",""finished_at"":""2020-10-05T06:49:10.207Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1318,""clientHeight"":878,""naturalWidth"":3072,""naturalHeight"":2048}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-10-05T06:48:25.388Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":1280.6375732421875,""y"":932.6312866210938,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1660.684814453125,""y"":874.341796875,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":1341.258544921875,""y"":846.3629150390625,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":1350.5848388671875,""y"":993.2523193359375,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":1425.1954345703125,""y"":837.0365600585938,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":1460.1690673828125,""y"":993.2523193359375,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""50445427"":{""retired"":null,""grid"":""Grid C"",""capture"":""4472"",""frog_id"":""209"",""filename"":""1000-4472.jpg""}}",50445427
21,278091860,not-logged-in-028a4c7b72159824e1de,,028a4c7b72159824e1de,16410,landmark_detection,30.17,2020-10-05 06:52:01 UTC,,,"{""source"":""api"",""session"":""f5bdd4a8bf05ccad40963232b162bc248167c27c6e638091c55d83e32f65d863"",""viewport"":{""width"":1920,""height"":976},""started_at"":""2020-10-05T06:49:10.220Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36"",""utc_offset"":""-10800"",""finished_at"":""2020-10-05T06:52:00.794Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1225,""clientHeight"":878,""naturalWidth"":2163,""naturalHeight"":1551}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-10-05T06:48:25.388Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":351.31658935546875,""y"":762.80859375,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":859.8556518554688,""y"":792.8265380859375,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":460.79376220703125,""y"":681.5836181640625,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":441.3703918457031,""y"":852.8623657226562,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":602.0546264648438,""y"":665.6917724609375,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":593.2257690429688,""y"":898.7721557617188,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""50445442"":{""retired"":null,""grid"":""Grid D"",""capture"":""10191"",""frog_id"":""871"",""filename"":""1100-10191.JPG""}}",50445442
22,278609706,not-logged-in-63b5bfdec556e738caf8,,63b5bfdec556e738caf8,16410,landmark_detection,30.17,2020-10-07 11:02:27 UTC,,,"{""source"":""api"",""session"":""1c121402b3795f2cfd776f886cee2c18475529fc0ff2a42b2c66910b5c9a451d"",""viewport"":{""width"":2286,""height"":1154},""started_at"":""2020-10-07T11:00:57.934Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36"",""utc_offset"":""-10800"",""finished_at"":""2020-10-07T11:02:26.891Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1558,""clientHeight"":1039,""naturalWidth"":3072,""naturalHeight"":2048}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-10-07T11:00:57.828Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":1377.9788818359375,""y"":910.4263916015625,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1964.48974609375,""y"":1083.0333251953125,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":1515.35986328125,""y"":845.2584228515625,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":1450.19189453125,""y"":1060.1363525390625,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":1679.16015625,""y"":898.097412109375,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":1594.6180419921875,""y"":1114.7364501953125,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""50445431"":{""retired"":null,""grid"":""Grid A"",""capture"":""227"",""frog_id"":""63"",""filename"":""1_00-227.jpg""}}",50445431
23,278609759,not-logged-in-63b5bfdec556e738caf8,,63b5bfdec556e738caf8,16410,landmark_detection,30.17,2020-10-07 11:02:52 UTC,,,"{""source"":""api"",""session"":""1c121402b3795f2cfd776f886cee2c18475529fc0ff2a42b2c66910b5c9a451d"",""viewport"":{""width"":2286,""height"":1154},""started_at"":""2020-10-07T11:02:26.908Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36"",""utc_offset"":""-10800"",""finished_at"":""2020-10-07T11:02:52.547Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":966,""clientHeight"":1039,""naturalWidth"":1904,""naturalHeight"":2048}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-10-07T11:00:57.828Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""37754""}","[{""task"":""T0"",""task_label"":""Label the landmarks"",""value"":[{""x"":742.9012451171875,""y"":1035.478271484375,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tip of snout""},{""x"":1593.6065673828125,""y"":922.7554931640625,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Vent""},{""x"":866.19189453125,""y"":875.2006225585938,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Right eye""},{""x"":894.3724365234375,""y"":1195.7559814453125,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Left eye""},{""x"":1125.1021728515625,""y"":839.9746704101562,""tool"":4,""frame"":0,""details"":[],""tool_label"":""Right front leg""},{""x"":1151.5216064453125,""y"":1137.6334228515625,""tool"":5,""frame"":0,""details"":[],""tool_label"":""Left front leg""}]}]","{""50445432"":{""retired"":null,""grid"":""Pukeokahu Frog Monitoring"",""capture"":""8663"",""frog_id"":""268"",""filename"":""1111-8663.JPG""}}",50445432
